Judul,Tanggal,Penulis,Isi,Link Lengkap
"Belanda Akan Longgarkan Pembatasan COVID, Toko-Pusat Kebugaran Dibuka Lagi",2022-01-15 03:40:48,"['Farih Maulana Sidik', 'Https', 'Www.Facebook.Com Detikcom', 'Farih Maulana Sidik - Detiknews']","Belanda akan melonggarkan beberapa aturan terkait pembatasan aktivitas karena COVID-19. Toko-toko, salon hingga pusat kebugaran memungkinkan dibuka kembali.

""Namun bar, restoran, kafe, dan lokasi budaya akan tetap tutup hingga setidaknya 25 Januari,"" kata Perdana Menteri Belanda Mark Rutte, pada konferensi pers pertama sejak pemerintah baru dilantik awal pekan ini, seperti dilansir dari AFP, Sabtu (15/1/2022).

Rutte mengatakan relaksasi pembatasan adalah momen menyenangkan bagi Belanda. Sebab, sejak diperketat pada 19 Desember 2021 membuat Natal dan tahun baru dihabiskan di bawah aturan lockdown ketat.

Toko-toko non-esensial dan bisnis lainnya dapat buka setiap hari mulai Sabtu hingga pukul 17.00 waktu setempat. Pelonggaran aturan itu diberlakukan menyusul dibukanya kembali aktivitas pendidikan di sekolah-sekolah di Belanda pada 10 Januari, lalu.

Tetapi, Rutte menyebut bahwa terlalu dini untuk membuka bar dan perusahaan katering lainnya, memperingatkan bahwa kasus baru dapat segera mencapai 75.000 atau 80.000 sehari.

Menteri Kesehatan Belanda, Ernst Kuipers, mengatakan pemerintah telah memutuskan untuk mulai membuka kembali aktivitas masyarakat. Menurutnya, penerimaan pasien COVID di rumah sakit menurun meskipun ada lonjakan infeksi dengan varian Omicron menjadi sekitar 200.000 dalam seminggu.",https://news.detik.com/internasional/d-5898974/belanda-akan-longgarkan-pembatasan-covid-toko-pusat-kebugaran-dibuka-lagi
"Penasihat Medis COVID Pemerintah Polandia Mundur Secara Massal, Ini Sebabnya",2022-01-15 02:49:40,"['Farih Maulana Sidik', 'Https', 'Www.Facebook.Com Detikcom', 'Farih Maulana Sidik - Detiknews']","Sebanyak 13 dari 17 penasihat medis pemerintah Polandia terkait virus Corona mengundurkan diri secara massal. Hal itu terjadi karena para penasihat medis kecewa dan menuduh pemerintah Polandia tidak bertindak dalam menghadapi pandemi.

Dilansir dari AFP, Sabtu (15/1/2022), anggota komite penasihat medis COVID-19 yang kecewa mengatakan mereka berhenti karena kurangnya dampak rekomendasi mereka terhadap tindakan pemerintah. Pengumuman pengunduran diri para penasihat medis itu datang hanya beberapa hari setelah negara berpenduduk 38 juta itu mencatat kematian akibat COVID yang ke 100.000.

Para dokter menuduh bahwa pemerintah semakin menoleransi perilaku sebagian masyarakat yang menyangkal ancaman yang ditimbulkan oleh COVID-19 dan pentingnya vaksinasi untuk memerangi pandemi.

""Anggota pemerintah dan tokoh lain yang berwenang juga telah menyangkal risiko tersebut,"" kata perwakilan dari mereka.

Para penasihat menyalahkan pemerintah atas tindakan yang sangat terbatas untuk melawan lonjakan kasus saat musim gugur atau menghadapi ancaman varian Omicron, meskipun jumlah kematian yang mengejutkan diprediksi. Hingga Jumat (14/1), negara itu telah mencatat 4,28 juta kasus COVID-19 dan 101.841 kematian akibat terpapar virus Corona.

Pengunduran diri massal hari Jumat (14/1) itu mengikuti seruan berulang kali oleh anggota komite penasihat untuk pembatasan COVID yang lebih ketat dan kampanye vaksinasi yang lebih proaktif.

Beberapa anggota parlemen dari partai Hukum dan Keadilan (PiS) yang berkuasa secara terbuka menentang vaksinasi COVID dan pemerintah Perdana Menteri Mateusz Morawiecki mengandalkan dukungan mereka di parlemen.

Kementerian Kesehatan Polandia mengatakan sekitar 21,3 juta orang Polandia memiliki dua suntikan virus Corona dan lebih dari delapan juta orang mendapatkan suntikan booster.

Simak juga Video: Belarusia Enggan Konfrontasi Polandia Atasi Migran di Perbatasan!

[Gambas:Video 20detik]





",https://news.detik.com/internasional/d-5898970/penasihat-medis-covid-pemerintah-polandia-mundur-secara-massal-ini-sebabnya
"COACHING CLINIC ""WONDERFUL SURPRISE""",,[],,https://event.detik.com/37-coaching-clinic-34-wonderful-surprise-34
Galeri Detail,,[],,https://event.detik.com/galeri/94-menghadirkan-menteri-hingga-pelaku-bisnis-yang-sukses-ini-dia-ramainya-festival-ide-bisnis
Galeri Detail,,[],,https://event.detik.com/galeri/16-misi-pebisnis-lokal-untuk-indonesia-di-dpreneur
"Dicolek Dirjen Pajak, Ghozali Everyday Siap Bayar Pajak",2022-01-15 10:45:11,"['Panji Saputro', 'Https', 'Www.Facebook.Com Detikinet', 'Panji Saputro - Detikinet']","Sultan Gustaf Al Ghozali atau lebih dikenal Ghozali Everyday, menyampaikan siap membayar pajak. Sebelumnya, ia diberi ucapan selamat oleh Ditjen Pajak (DJP), terkait foto selfie dirinya yang terjual hingga miliaran rupiah.

""Ini merupakan pembayaran pajak pertama dalam hidup saya. Tentu saya akan membayarnya, karena saya adalah warga negara Indonesia yang baik,"" tulis Ghozali, dikutip detikINET dari media sosial, Sabtu (15/1/2022).

Hal ini pun menarik perhatian para netizen, mengenai bagaimana Non Fungible Token (NFT) bisa masuk sebagai pajak. Menanggapi hal ini, melalui cuitan balasan dari akun Twitter @kring_pajak, mereka menyampaikan bahwa semuanya sudah sesuai peraturan perundang-undangan.

""Sesuai Pasal 4 UU Nomor 7 tahun 1983 sebagaimana telah beberapa kali diubah terakhir dengan UU Nomor 7 tahun 2021,"" tulis akun Twitter #PajakKitaUntukKita.

Menurut mereka, yang menjadi objek pajak adalah penghasilan, yaitu setiap tambahan kemampuan ekonomis diterima atau diperoleh Wajib Pajak. Di mana baik yang berasal dari Indonesia maupun luar Tanah Air, yang dapat dipakai untuk konsumsi.

""Atau untuk menambah kekayaan Wajib Pajak yang bersangkutan, dengan nama dan dalam bentuk apa pun. Sepanjang termasuk penghasilan, maka termasuk objek pajak penghasilan,"" tulis akun Twitter #PajakKitaUntukKita.

Mereka menambahkan, berdasarkan Pasal 14 PMK-242/PMK.03/2014, pembayaran dan penyetoran pajak dilakukan dalam mata uang Rupiah. Dikecualikan bagi WP yang telah mendapatkan izin menyelenggarakan pembukuan dalam Bahasa Inggris dan mata uang Dollar Amerika Serikat (AS).

Diketahui sebelumnya, Ghozali mendadak viral, setelah ia berhasil menjual foto selfie dirinya hingga miliaran Rupiah. Pemuda asal Solo ini, membanderol harga tiap foto senilai 0,001 Ethereum (ETH) atau kisaran Rp 48 ribu. Sedangkan totalnya ada 933 foto yang disuguhkan pada halaman profilnya di OpenSea, tempat ia menjadikan gambar tersebut sebagai NFT. Menurut pantauan detikINET, koleksi termurah dijual seharga 0,28 ETH atau kisaran Rp 13,5 juta.

Sehingga dengan total foto yang dimilikinya, nilai kekayaan Ghozali hampir Rp 12,6 miliar. Kejadian ini juga menarik perhatian para selebriti, seperti salah satunya Chef Arnold yang membeli hingga 20 NFT. Kemudian menggunakan koleksi tersebut, untuk dijadikan foto profil di akun media sosial.

*Anda kini bisa cek harga dan perbandingan smartphone terbaru di detikINET. Silakan klik DI SINI.

Bertemu Ghozali, Pemuda Semarang yang Cuan Miliaran Rupiah dari NFT",https://inet.detik.com/cyberlife/d-5899136/dicolek-dirjen-pajak-ghozali-everyday-siap-bayar-pajak
Gaya Puan Maharani Hadiri Pernikahan Vidi Aldiano-Sheila Dara,2022-01-15 22:00:00,[],"Vidi Aldiano dan Sheila Dara Aisha resmi menikah hari ini, Sabtu (15/1). Prosesi akad nikah dihadiri sejumlah tamu pejabat, salah satunya ada Ketua DPR RI Puan Maharani. Ia mengenakan busana kebaya putih dipadukan dengan kain batik. Hadir pula Kepala Bakamla Laksdya TNI Aan Kurnia sebagai saksi akad nikah.",https://20.detik.com/e-flash/20220115-220115052/gaya-puan-maharani-hadiri-pernikahan-vidi-aldiano-sheila-dara
